subject,channel_index,source_mean_uV,target_mean_uV,source_std_uV,target_std_uV,target_z_mean,target_z_std,abs_standardized_mean_shift,abs_log_std_ratio
9,4,0.007997569945599303,0.00924617683401698,7.8527633848905785,10.088342167713039,0.0001590022298163356,1.28468688960168,0.0001590022298163356,0.2505150229762518
9,5,0.007916734770800276,0.007883056249093372,7.66145828617403,9.85106274831476,-4.39583698676277e-06,1.285794737810179,4.39583698676277e-06,0.2513770001756057
9,6,0.006513720611887461,0.004739041248520607,7.464980597824763,9.765576147876027,-0.0002377339552475168,1.3081850675836506,0.0002377339552475168,0.26864073200471167
9,7,0.0016936568257873985,0.005685233293422939,5.928439908735206,7.780551132319637,0.0006732928947722298,1.312411233325559,0.0006732928947722298,0.2718660814445567
9,8,0.004345560437029872,0.011012364233983588,6.916693229163397,10.574550306993164,0.0009638715461376756,1.5288447754783827,0.0009638715461376756,0.42451240150456443
9,9,0.006936733654678285,0.01687748557073894,7.2939344113648374,10.163230444464302,0.0013628792576708332,1.3933811124800837,0.0013628792576708332,0.3317332485342722
9,10,0.008096891492837592,0.02009721068943077,7.723136787852001,10.583738869875734,0.0015538141465354998,1.3703938128511821,0.0015538141465354998,0.3150981531687648
9,11,0.007949056659329877,0.014775491321323182,7.5733816476669364,10.415243986106804,0.0009013720659510489,1.3752435134858592,0.0009013720659510489,0.31863081615504246
9,12,0.006183646712301326,0.007362143868184564,7.6009800089310104,11.754905565803053,0.00015504542236639566,1.5464986820109061,0.00015504542236639566,0.43599346090266683
9,13,0.003150872102571517,0.0028786409824437145,6.96364475942491,10.433212273946769,-3.9093194660648474e-05,1.4982401650839512,3.9093194660648474e-05,0.4042911960655996
9,14,0.004966967767101447,0.009619376826909755,7.065644916019565,11.86659383339984,0.000658454976878352,1.6794778076797117,0.000658454976878352,0.518482916335819
9,15,0.007009410830674563,0.01568477259719388,7.3082246316824975,11.072229629569154,0.0011870682968487354,1.5150368506147174,0.0011870682968487354,0.41543976250361
9,16,0.007949312694938277,0.0189161112434897,7.628076607724007,11.452759682174744,0.001437688569808896,1.5013954724285221,0.001437688569808896,0.40639499058576156
9,17,0.0076430049826279245,0.01541319539494969,7.636100018499969,11.483119692636098,0.0010175600625315195,1.503793777558696,0.0010175600625315195,0.4079911001414825
9,18,0.006221907982879431,0.009936907433147424,7.7779232104312594,12.72418089763316,0.0004776338554340149,1.6359355258956905,0.0004776338554340149,0.49221482780476544
9,19,0.006530492096591544,0.012038987986535445,7.387218154876861,12.24099234890112,0.0007456793307650358,1.6570503391482916,0.0007456793307650358,0.5050391176741562
9,20,0.0072143174936147155,0.014886529538460827,7.7352205126462765,12.739284092026393,0.0009918543411015688,1.6469193180981714,0.0009918543411015688,0.49890646280565326
9,21,0.0066547038163871,0.011879277048022432,7.755473450583805,12.71408006747428,0.0006736627060778661,1.6393686534401337,0.0006736627060778661,0.4943112003025764
9,22,0.005144705150984804,0.00921772272637217,7.65142753029355,14.207507909771856,0.000532321264138158,1.8568440795552799,0.000532321264138158,0.6188783152241448
